imdb_title_id,title,language,genre,director,top1000_voters_rating
tt1996322,Midnight Heat,English,"Crime, Drama, Thriller",Brad Jones,3.5
tt2005404,Where Evil Lives,English,Horror,"Richard L. Fox, Stephen A. Maier",3.5
tt2041510,The Maladjusted,English,"Comedy, Drama",Chris Kiros,3.5
tt2049511,No Tell Motel,English,Horror,Brett Donowho,3.5
tt2081367,So This Is Christmas,English,"Comedy, Drama, Family",Richard Foster,3.5
tt2106440,Hallows' Eve,English,Horror,Sean McGarry,3.5
tt2122355,Hickey,English,Comedy,Alex Grossman,3.5
tt2133302,Outpost 11,English,Sci-Fi,Anthony Woodley,3.5
tt2136759,Hatfields & McCoys: Cattivo sangue,English,"Drama, Western",Fred Olen Ray,3.5
tt2141875,Osombie,English,"Action, Horror",John Lyde,3.5
tt2145903,The Cohasset Snuff Film,English,"Crime, Horror, Thriller",Edward Payson,3.5
tt2146834,Muirhouse,English,"Drama, Horror, Thriller",Tanzeal Rahim,3.5
tt2166934,My Man Is a Loser,English,Comedy,Mike Young,3.5
tt2214913,Confine,English,Thriller,Tobias Tobbell,3.5
tt2229952,Gitaskog,English,"Action, Drama, Horror",Drazen Baric,3.5
tt2236358,11 Blocks,English,Action,"Matthew Bennett, Sasha Moric",3.5
tt2257436,Hate Crime,English,"Action, Horror, Thriller",James Cullen Bressack,3.5
tt2268573,Stranded,English,"Horror, Sci-Fi",Roger Christian,3.5
tt2272336,Ghost Team One - Operazione Fantasma,English,"Comedy, Horror","Ben Peyser, Scott Rutherford",3.5
tt2275551,Blood Rush,English,"Comedy, Drama, Horror",Evan Marlowe,3.5
tt2280302,Do You Like My Basement,English,"Comedy, Horror, Thriller",Roger Sewhcomar,3.5
tt2297108,100 Ghost Street: The Return of Richard Speck,English,"Horror, Mystery, Thriller",Martin Wichmann Andersen,3.5
tt2301147,Sex After Kids,English,Comedy,Jeremy LaLonde,3.5
tt2306633,Love & Teleportation,English,"Romance, Sci-Fi",Troy McGatlin,3.5
tt2327563,The Gateway Meat,English,Horror,Ron DeCaro,3.5
tt2346406,Golden Shoes,English,"Family, Sport",Lance Kawas,3.5
tt2349212,The Daughter,English,"Action, Drama, Thriller",Jonathan M. Levine,3.5
tt2364997,Zombies Vs. Strippers,English,"Comedy, Horror",Alex Nicolaou,3.5
tt2375454,Slasher House,English,Horror,Mj Dixon,3.5
tt2375585,Taryn Barker: Demon Hunter,English,"Action, Horror",Zoe Kavanagh,3.5
tt2375844,Fractured,English,"Drama, Horror, Thriller",Lance Kawas,3.5
tt2386502,A Long Way Off,English,"Drama, Family, Romance","Michael Davis, John Errington",3.5
tt2388920,Reel Evil,English,Horror,Danny Draven,3.5
tt2545692,Brush with Danger,English,"Action, Drama, Thriller",Livi Zheng,3.5
tt2581480,The Channel,English,"Drama, Horror, Thriller",Tom Lewis,3.5
tt2606614,A Cry from Within,English,"Horror, Mystery, Thriller","Zach Miller, Deborah Twiss",3.5
tt2630300,To Jennifer,English,"Horror, Thriller",James Cullen Bressack,3.5
tt2630742,The Ascent,English,"Crime, Thriller",Thomas Murtagh,3.5
tt2634414,Ragin Cajun Redneck Gators,English,"Action, Adventure, Comedy",Griff Furst,3.5
tt2638048,Dominion,English,"Action, Sci-Fi, Thriller",Richard Lowry,3.5
tt2645670,Independence Daysaster - La nuova minaccia,English,"Action, Adventure, Sci-Fi",W.D. Hogan,3.5
tt2660118,Split,English,"Comedy, Romance, Sport",Jamie Buckner,3.5
tt2663744,Assassins Tale,English,"Action, Crime, Thriller",Arthur Louis Fuller,3.5
tt2672180,Silent Retreat,English,"Horror, Mystery, Thriller",Tricia Lee,3.5
tt2709716,Antidote,English,"Drama, Horror, Thriller","Craig DiFolco, Pete DiFolco",3.5
tt2717318,I Am Soldier,English,"Action, Thriller, War",David Beton,3.5
tt2805676,Ascent to Hell,English,"History, Horror, Thriller",Dena Hysell-Cornejo,3.5
tt0193318,Merlin: The Return,English,"Adventure, Family, Fantasy",Paul Matthews,3.5
tt0194773,Corrupt,English,"Action, Crime, Drama",Albert Pyun,3.5
tt0197644,Amore al buio,English,"Drama, Romance",C.B. Harding,3.5
tt0199861,Ninja the Protector,English,"Action, Crime",Godfrey Ho,3.5
tt0199864,Ninja: American Warrior,English,"Action, Crime",Godfrey Ho,3.5
tt0204174,Xtreme Teens,English,"Adventure, Comedy, Family",Jeff Burr,3.5
tt0206075,The King's Guard,English,Adventure,Jonathan Tydor,3.5
tt0216746,Bad Girls,English,"Comedy, Romance",John T. Kretchmer,3.5
tt0226362,Ragdoll - Bambola di pezza,English,"Fantasy, Horror",Ted Nicolaou,3.5
tt0228180,Dangerous Attraction,English,"Mystery, Thriller",Penelope Buitenhuis,3.5
tt0235166,Against All Hope,English,"Biography, Drama",Edward T. McDougal,3.5
tt0236126,A Crack in the Floor,English,Horror,"Sean Stanek, Corbin Timbrook",3.5
tt0245866,Devil's Prey,English,"Horror, Thriller",Bradford May,3.5
tt0250214,Anthrax,English,"Drama, Sci-Fi, Thriller",Rick Stevenson,3.5
tt0250613,New Alcatraz,English,"Action, Horror, Sci-Fi",Phillip J. Roth,3.5
tt0264606,Extreme Honor,English,"Action, Drama",Steven Rush,3.5
tt0265198,Gangland,English,"Action, Sci-Fi",Art Camacho,3.5
tt0265944,The Untold,English,"Action, Adventure, Horror",Jonas Quastel,3.5
tt0271285,Falsa identitÌÊ,English,"Drama, Thriller",Michael Miller,3.5
tt0271436,Cold Fish,English,"Crime, Drama, Thriller",David Fairman,3.5
tt0277790,Landspeed - Massima velocitÌÊ,English,"Drama, Sport",Christian McIntire,3.5
tt0277791,The Last Leprechaun,English,"Adventure, Fantasy, Drama",David Lister,3.5
tt0277944,Panic,English,"Action, Drama, Thriller",Bob Misiorowski,3.5
tt0279695,Blackwoods,English,"Drama, Mystery, Thriller",Uwe Boll,3.5
tt0279809,Fatal Conflict,English,"Action, Drama, Sci-Fi",Lloyd A. Simandl,3.5
tt0285252,Life's a Beach,English,Comedy,Tony Vitale,3.5
tt0297189,Injustice,English,Drama,"Ken Fero, Tariq Mehmood",3.5
tt0299681,Panico nella metropoli,English,"Crime, Horror, Thriller",Robert Bouvier,3.5
tt0304722,Scannati vivi,English,"Comedy, Horror",Gabriel Bartalos,3.5
tt0308208,Ballistic,English,"Action, Crime, Mystery",Wych Kaosayananda,3.5
tt0309622,The Gatekeeper,English,Drama,John Carlos Frey,3.5
tt0320483,Snake Island,English,"Action, Adventure, Comedy",Wayne Crawford,3.5
tt0326716,'77,English,"Comedy, Drama",Patrick Read Johnson,3.5
tt0337626,Ghost Rock,English,"Action, Drama, Western",Dustin Rikert,3.5
tt0337887,Sledge: The Untold Story,English,"Action, Comedy, Musical",Brad Martin,3.5
tt4477536,Cinquanta sfumature di rosso,English,"Drama, Romance, Thriller",James Foley,3.5
tt4588594,The Body Tree,English,"Horror, Thriller",Thomas Dunn,3.5
tt4589516,bwoy,English,Drama,John G. Young,3.5
tt4688294,Parasites,English,"Action, Horror, Thriller",Chad Ferrin,3.5
tt4796122,Satanic,English,Horror,Jeffrey G. Hunt,3.5
tt4820296,Nocturna,English,"Horror, Thriller",Buz Alexander,3.5
tt4886726,Waking David,English,Drama,Kevin Nash,3.5
tt4953610,The Purging Hour,English,"Drama, Horror, Mystery",Emmanuel Sandoval,3.5
tt4971346,Axis,English,"Drama, Thriller",Aisha Tyler,3.5
tt4985848,Pitchfork,English,Horror,Glenn Douglas Packard,3.5
tt5106390,Twenty Twenty-Four,English,"Mystery, Sci-Fi, Thriller",Richard Mundy,3.5
